pixel,latitude,longitude,velocity_detrended,cluster,hdbscan_cluster
150736,43.6435933962001,3.308366705644969,-0.7838441604861046,-1,38
150742,43.653473816902896,3.3072245297459495,-0.3838441604861047,-1,38
150743,43.654372032167856,3.3071206699496427,-0.08384416048610466,-1,38
150746,43.657066673165254,3.306809064929755,-0.4838441604861048,-1,38
150747,43.657964885232026,3.306705188045323,-0.5838441604861047,-1,38
150748,43.65886309649938,3.3066013068882496,-0.4838441604861048,-1,38
150750,43.66065951663598,3.306393531755209,-0.4838441604861048,-1,38
150751,43.66155772550534,3.306289637778751,-0.6838441604861047,-1,38
150752,43.664252347318126,3.305977930206715,-0.9838441604861048,-1,-1
150756,43.67862354222096,3.3043148399612288,-0.08384416048610466,-1,55
150758,43.68221630900529,3.303898896308925,-1.5838441604861049,-1,-1
150761,43.7307174119043,3.2982769493563953,-0.2838441604861046,-1,2
150763,43.73430999381028,3.297860011392147,-0.08384416048610466,-1,2
150766,43.73790256298933,3.2974430047332026,-0.5838441604861047,-1,2
151093,43.63828441172145,3.3102219966402893,-0.4838441604861048,0,38
151097,43.64277555525465,3.3097031121575973,-0.18384416048610475,-1,38
151098,43.64636845567793,3.3092879277535934,-0.3838441604861047,-1,38
151105,43.6526560006213,3.308561190691783,-1.4838441604861048,-1,-1
151108,43.65714708016185,3.308041964682869,-2.2838441604861046,-1,-1
151109,43.65804529367153,3.3079381066671565,-2.2838441604861046,-1,-1
151110,43.65894350638183,3.307834244379569,-0.2838441604861046,-1,38
151111,43.65984171829284,3.3077303778198615,-0.18384416048610475,-1,38
151112,43.66073992940455,3.3076265069877855,-0.3838441604861047,-1,38
151114,43.66253634923035,3.3074187525055674,-0.08384416048610466,-1,38
151115,43.67062019889488,3.3064836457892004,-0.2838441604861046,-1,55
151116,43.671518400419,3.3063797236697403,-1.1838441604861045,-1,-1
151117,43.67421300019954,3.3060679316571817,-0.18384416048610475,-1,55
151118,43.67690759279342,3.305756101158239,-0.18384416048610475,-1,55
151119,43.67780578872789,3.3056521491049207,-0.3838441604861047,-1,55
151120,43.678703983864025,3.3055481927743635,-0.2838441604861046,-1,55
151131,43.74157566234186,3.298260606118146,-1.2838441604861046,-1,2
151132,43.74247380091655,3.2981563454786125,-1.2838441604861046,-1,2
151134,43.74516821187115,3.297843537789876,-0.5838441604861047,-1,2
151137,43.74786261567247,3.2975306914407763,-0.2838441604861046,-1,2
151138,43.74876074868352,3.2974264007320726,-0.8838441604861047,-1,2
151439,43.63836477366456,3.311454503378924,-0.18384416048610475,-1,38
151440,43.63926300541317,3.311350753869303,-0.5838441604861047,0,38
151441,43.64016123636149,3.311247000093677,-0.3838441604861047,0,38
151443,43.64285592440513,3.3109357131683446,-0.6838441604861047,0,38
151445,43.646448830595425,3.3105206041957542,-1.8838441604861047,-1,-1
151449,43.650041723986995,3.310105426935962,-0.7838441604861046,-1,38
151450,43.65093994533545,3.3100016219493162,-0.2838441604861046,-1,38
151457,43.65902390149151,3.3090671849277786,-1.0838441604861049,-1,-1
151458,43.660820327399804,3.3088594852776407,-3.4838441604861043,-1,-1
151464,43.671598815732885,3.307612928473589,-0.2838441604861046,-1,55
151465,43.67339521927248,3.307405109170847,-0.8838441604861047,-1,67
151466,43.67429341984448,3.307301193106709,-0.8838441604861047,-1,67
151467,43.67698801676994,3.3069894192603213,-3.8838441604861047,-1,-1
151468,43.67788621414841,3.306885486092718,-0.6838441604861047,-1,-1
151470,43.701239065932725,3.3041817219776246,-0.3838441604861047,-1,-1
151478,43.7416561904425,3.2994952859471396,-0.08384416048610466,-1,2
151482,43.74614688260968,3.2989740345102807,-0.6838441604861047,-1,2
151483,43.74704501865883,3.298869771338669,-0.7838441604861046,-1,2
151484,43.74884128837322,3.2986612321092412,-0.7838441604861046,-1,2
151811,43.63485218007874,3.3131018931480436,-2.7838441604861046,-1,-1
151814,43.63754688685083,3.312790739561008,-2.083844160486105,-1,-1
151816,43.63934335403051,3.3125832825129433,-0.3838441604861047,0,38
151817,43.64024158641998,3.31247954759117,-0.8838441604861047,-1,38
151818,43.641139818009265,3.3123758084039117,-0.7838441604861046,-1,38
151820,43.64293627878746,3.3121683172319694,-0.4838441604861048,0,38
151821,43.643834507976464,3.312064565246796,-0.08384416048610466,-1,38
151827,43.656409632644234,3.310611589365651,-0.3838441604861047,-1,38
151831,43.66449355861954,3.3096770915530804,-0.4838441604861048,-1,38
151835,43.6716792162703,3.3088461363364887,-0.4838441604861048,-1,55
151836,43.67257741988273,3.3087422477039468,-1.2838441604861046,-1,-1
